,PosX,PosY,SteeringAngle,Throttle,Brake,Psi
2726,610.520691,45.175709000000005,0.000641,0.0,0.0,33.37442
2727,611.328491,45.707878,0.000641,0.0,0.0,33.386974
2728,612.2011719999999,46.283035,0.000641,0.0,0.0,33.400532
2729,613.005066,46.813145,0.000641,0.0,0.0,33.413025
2730,613.875549,47.387383,-0.007233,0.0,0.0,33.379566
2731,614.680664,47.917637,-0.007233,0.0,0.0,33.252441
2732,615.5461429999999,48.4846,-0.007233,0.0,0.0,33.100632
2733,616.351685,49.009373,-0.007233,0.0,0.0,32.957886
2734,617.224304,49.574566,0.000641,0.0,0.0,32.80867
2735,618.040466,50.100483000000004,0.000641,0.0,0.0,32.778839000000005
2736,618.9041139999999,50.656464,0.000641,0.0,0.0,32.787182
2737,619.716125,51.179409,0.000641,0.0,0.0,32.799225
2738,620.534485,51.706802,0.000641,0.0,0.0,32.811802
2739,621.406067,52.268753000000004,0.000641,0.0,0.0,32.825272
2740,622.215454,52.790928,0.000641,0.0,0.0,32.837765000000005
2741,623.097107,53.360027,0.000641,0.0,0.0,32.851379
2742,623.9013669999999,53.87941,0.000641,0.0,0.0,32.8638
2743,624.7763669999999,54.44466800000001,-0.0071719999999999996,0.0,0.0,32.875488
2744,625.5898440000001,54.970271999999994,-0.0071719999999999996,0.0,0.0,32.783035
2745,626.463684,55.532646,-0.0071719999999999996,0.0,0.0,32.636044
2746,627.2819820000001,56.056435,-0.0071719999999999996,0.0,0.0,32.493408
2747,628.101196,56.577763,-0.0071719999999999996,0.0,0.0,32.350353000000005
2748,629.019897,57.158615000000005,-0.0071719999999999996,0.0,0.0,32.190109
2749,629.8377690000001,57.673019,-0.0071719999999999996,0.0,0.0,32.047634
2750,630.656616,58.18515,-0.0071719999999999996,0.0,0.0,31.905281
2751,631.5487059999999,58.739799,-0.0071719999999999996,0.0,0.0,31.750436999999998
2752,632.367615,59.246081999999994,-0.0071719999999999996,0.0,0.0,31.608519
2753,633.197632,59.756401000000004,-0.0071719999999999996,0.0,0.0,31.464888000000002
2754,634.083801,60.29806899999999,-0.0071719999999999996,0.0,0.0,31.311794
2755,634.915588,60.80365,0.0007019999999999999,0.0,0.0,31.244783
2756,635.8115230000001,61.346985,0.0007019999999999999,0.0,0.0,31.249981
2757,636.645386,61.852856,0.0007019999999999999,0.0,0.0,31.262949
2758,637.47644,62.357327000000005,0.0007019999999999999,0.0,0.0,31.276688
2759,638.370422,62.900364,0.0007019999999999999,0.0,0.0,31.291563
2760,639.192871,63.400291,0.0007019999999999999,0.0,0.0,31.305262
2761,640.025879,63.906940000000006,0.0007019999999999999,0.0,0.0,31.319141
2762,640.9198,64.45089,0.0007019999999999999,0.0,0.0,31.334034000000003
2763,641.750549,64.956703,0.0007019999999999999,0.0,0.0,31.347865999999996
2764,642.644043,65.501053,0.0007019999999999999,0.0,0.0,31.362755
2765,643.463562,66.00057199999999,0.0007019999999999999,0.0,0.0,31.376415
2766,644.355103,66.54435699999999,0.0007019999999999999,0.0,0.0,31.391264000000003
2767,645.179504,67.047501,0.0007019999999999999,0.0,0.0,31.405001000000002
2768,646.002808,67.550201,0.0007019999999999999,0.0,0.0,31.418728
2769,646.888367,68.091202,0.0007019999999999999,0.0,0.0,31.433484999999997
2770,647.7219240000001,68.60067,-0.0071719999999999996,0.0,0.0,31.437357000000002
2771,648.610046,69.143349,-0.0071719999999999996,0.0,0.0,31.32115
2772,649.430481,69.642349,-0.0071719999999999996,0.0,0.0,31.183315000000004
2773,650.321655,70.181221,-0.0071719999999999996,0.0,0.0,31.030240999999997
2774,651.1537480000001,70.681343,-0.0071719999999999996,0.0,0.0,30.887177
2775,652.043945,71.21320300000001,-0.0071719999999999996,0.0,0.0,30.734303000000004
2776,652.8749389999999,71.706863,-0.0071719999999999996,0.0,0.0,30.591814000000003
2777,653.75824,72.228516,-0.0071719999999999996,0.0,0.0,30.440584
2778,654.596313,72.72049,-0.0071719999999999996,0.0,0.0,30.297331
2779,655.432068,73.208359,-0.0071719999999999996,0.0,0.0,30.154669000000002
2780,656.336731,73.733231,-0.0071719999999999996,0.0,0.0,30.000488
2781,657.170837,74.214424,-0.0071719999999999996,0.0,0.0,29.858519
2782,658.082397,74.73693100000001,-0.0071719999999999996,0.0,0.0,29.703651
2783,658.9198,75.214241,-0.0071719999999999996,0.0,0.0,29.561543
2784,659.8282469999999,75.728897,-0.0071719999999999996,0.0,0.0,29.407653999999997
2785,660.6697389999999,76.202736,-0.0071719999999999996,0.0,0.0,29.265285
2786,661.513367,76.674988,-0.015045,0.0,0.0,29.120956
2787,662.4219360000001,77.180275,-0.015045,0.0,0.0,28.853067
2788,663.2681269999999,77.64565999999999,-0.015045,0.0,0.0,28.560953
2789,664.182434,78.142136,-0.015045,0.0,0.0,28.240877
2790,665.028015,78.59548199999999,-0.015045,0.0,0.0,27.945093
2791,665.939819,79.077988,-0.015045,0.0,0.0,27.62702
2792,666.795532,79.525024,-0.015045,0.0,0.0,27.329334000000003
2793,667.725769,80.00443299999999,-0.015045,0.0,0.0,27.006693
2794,668.5924679999999,80.445236,-0.015045,0.0,0.0,26.706882
2795,669.523682,80.91246,-0.015045,0.0,0.0,26.385662
2796,670.388245,81.340424,-0.015045,0.0,0.0,26.088210999999998
2797,671.319336,81.795181,-0.015045,0.0,0.0,25.768670999999998
2798,672.1867070000001,82.21299,-0.015045,0.0,0.0,25.471809
2799,673.131409,82.66171999999999,-0.015045,0.0,0.0,25.149326000000002
2800,674.0059809999999,83.071442,-0.015045,0.0,0.0,24.851528
2801,674.888245,83.479187,-0.015045,0.0,0.0,24.551873999999998
2802,675.834229,83.910133,-0.015045,0.0,0.0,24.231379
2803,676.712097,84.30442,-0.015045,0.0,0.0,23.934687
2804,677.66571,84.72647099999999,-0.015045,0.0,0.0,23.613169
2805,678.552307,85.113136,-0.015045,0.0,0.0,23.314926
2806,679.5126339999999,85.52580999999999,-0.015045,0.0,0.0,22.992655
2807,680.4054570000001,85.903717,-0.015045,0.0,0.0,22.693720000000003
2808,681.304199,86.278549,-0.015045,0.0,0.0,22.393465
2809,682.267944,86.67446899999999,-0.015045,0.0,0.0,22.072208
2810,683.167358,87.03834499999999,-0.007233,0.0,0.0,21.778177
2811,684.125916,87.420479,-0.007233,0.0,0.0,21.580970999999998
2812,685.022705,87.774597,-0.007233,0.0,0.0,21.433125
2813,685.998352,88.15682199999999,-0.007233,0.0,0.0,21.276826999999997
2814,686.90332,88.50869,-0.007233,0.0,0.0,21.132452
2815,687.799683,88.854675,-0.007233,0.0,0.0,20.989620000000002
2816,688.779602,89.229965,-0.007233,0.0,0.0,20.833645
2817,689.685974,89.574425,-0.007233,0.0,0.0,20.689508
2818,690.666016,89.943924,-0.007233,0.0,0.0,20.533806
2819,691.570923,90.282379,-0.007233,0.0,0.0,20.390194
2820,692.5361330000001,90.64057199999999,-0.015106,0.0,0.0,20.215439
2821,693.44989,90.97628,-0.015106,0.0,0.0,19.941664000000003
2822,694.363586,91.306923,-0.015106,0.0,0.0,19.644323
2823,695.33728,91.65340400000001,-0.015106,0.0,0.0,19.324797
2824,696.246704,91.971451,-0.015106,0.0,0.0,19.026598
2825,697.2333980000001,92.310562,-0.015106,0.0,0.0,18.703617
2826,698.153503,92.62114,-0.015106,0.0,0.0,18.402973
2827,699.135193,92.946724,-0.015106,0.0,0.0,18.082752
2828,700.050598,93.24475100000001,-0.015106,0.0,0.0,17.784739000000002
2829,701.0438839999999,93.562202,-0.015106,0.0,0.0,17.46196
2830,701.966187,93.851425,-0.015106,0.0,0.0,17.162781
2831,702.958191,94.156639,-0.015106,0.0,0.0,16.841501
2832,703.873352,94.43276999999999,-0.015106,0.0,0.0,16.545591
2833,704.8730469999999,94.72863000000001,-0.015106,0.0,0.0,16.222824
2834,705.802979,94.99835999999999,-0.015106,0.0,0.0,15.923104
2835,706.805603,95.283173,-0.015106,0.0,0.0,15.600420999999999
2836,707.732666,95.541168,-0.015106,0.0,0.0,15.302547
2837,708.727112,95.812172,-0.015106,0.0,0.0,14.983479999999998
2838,709.6550900000001,96.05965400000001,-0.015106,0.0,0.0,14.686189
2839,710.658997,96.321632,-0.015106,0.0,0.0,14.364963000000001
2840,711.60437,96.56282,-0.015106,0.0,0.0,14.062909
2841,712.540039,96.79633299999999,-0.015106,0.0,0.0,13.764342999999998
2842,713.5273440000001,97.03711700000001,-0.015106,0.0,0.0,13.449738
2843,714.53125,97.276169,-0.015106,0.0,0.0,13.130232999999999
2844,715.465942,97.493324,-0.015106,0.0,0.0,12.833225
2845,716.4786379999999,97.72290799999999,-0.015106,0.0,0.0,12.51175
2846,717.413574,97.92955,-0.015106,0.0,0.0,12.215321000000001
2847,718.4373780000001,98.15004,-0.015106,0.0,0.0,11.891072
2848,719.383972,98.348465,-0.015106,0.0,0.0,11.591632
2849,720.385071,98.552872,-0.007294,0.0,0.0,11.302896
2850,721.329041,98.740875,-0.007294,0.0,0.0,11.135327
2851,722.3496700000001,98.94104,-0.007294,0.0,0.0,10.976533
2852,723.339172,99.132355,-0.007294,0.0,0.0,10.825145
2853,724.27179,99.310234,-0.007294,0.0,0.0,10.682801
2854,725.2955929999999,99.502769,-0.007294,0.0,0.0,10.52662
2855,726.24707,99.67913100000001,-0.007294,0.0,0.0,10.381554
2856,727.272156,99.866318,-0.007294,0.0,0.0,10.22537
2857,728.231995,100.039001,-0.007294,0.0,0.0,10.079178
2858,729.261475,100.22142,-0.007294,0.0,0.0,9.922447
2859,730.219299,100.388535,-0.007294,0.0,0.0,9.7767
2860,731.162659,100.550697,-0.007294,0.0,0.0,9.633202
2861,732.18457,100.723671,-0.007294,0.0,0.0,9.477812
2862,733.143555,100.883247,-0.015106,0.0,0.0,9.322424
2863,734.165771,101.05024,-0.015106,0.0,0.0,9.039833
2864,735.120789,101.20146899999999,-0.015106,0.0,0.0,8.744563000000001
2865,736.150208,101.35882600000001,-0.015106,0.0,0.0,8.422674
2866,737.105164,101.49945799999999,-0.015106,0.0,0.0,8.123869000000001
2867,738.142883,101.646393,-0.015106,0.0,0.0,7.799416000000001
2868,739.1063839999999,101.777519,-0.015106,0.0,0.0,7.498397
2869,740.074341,101.90409100000001,-0.015106,0.0,0.0,7.196186999999999
2870,741.087891,102.031021,-0.015106,0.0,0.0,6.880002
2871,742.051941,102.1465,-0.015106,0.0,0.0,6.579439
2872,743.093567,102.265419,-0.015106,0.0,0.0,6.254886
2873,744.0457759999999,102.369003,-0.015106,0.0,0.0,5.9584220000000006
2874,745.077637,102.475594,-0.015106,0.0,0.0,5.637283999999999
2875,746.030762,102.568916,-0.015106,0.0,0.0,5.340838
2876,747.071411,102.665092,-0.015106,0.0,0.0,5.017307
2877,748.0351559999999,102.74883299999999,-0.015106,0.0,0.0,4.717841
2878,749.071167,102.833229,-0.015106,0.0,0.0,4.396014
2879,750.0299679999999,102.90612800000001,-0.015106,0.0,0.0,4.0983019999999994
2880,751.064819,102.979118,-0.015106,0.0,0.0,3.777161
2881,752.0137940000001,103.041031,-0.015106,0.0,0.0,3.482762
2882,753.046448,103.102753,-0.015106,0.0,0.0,3.162534
2883,754.008728,103.15505999999999,-0.015106,0.0,0.0,2.864211
2884,755.046692,103.205849,-0.015106,0.0,0.0,2.5425009999999997
2885,755.999817,103.24736,-0.015106,0.0,0.0,2.247121
2886,757.0196530000001,103.286407,-0.015106,0.0,0.0,1.9312049999999998
2887,757.992615,103.318329,-0.015106,0.0,0.0,1.629873
2888,759.014954,103.346405,-0.015106,0.0,0.0,1.313194
2889,760.041687,103.368874,-0.015106,0.0,0.0,0.995283
2890,760.999695,103.38470500000001,-0.015106,0.0,0.0,0.6986640000000001
2891,762.037903,103.39627800000001,-0.015106,0.0,0.0,0.377298
2892,763.008606,103.401733,-0.015106,0.0,0.0,0.076741
2893,764.040161,103.402061,-0.015106,0.0,0.0,-0.24264499999999997
2894,765.007385,103.397163,-0.015106,0.0,0.0,-0.542114
2895,766.045471,103.38619200000001,-0.015106,0.0,0.0,-0.8634639999999999
2896,767.019592,103.370621,-0.015106,0.0,0.0,-1.1651
2897,768.05719,103.34841899999999,-0.015106,0.0,0.0,-1.48645
2898,769.030579,103.322281,-0.015106,0.0,0.0,-1.7879330000000002
2899,770.001221,103.291138,-0.007294,0.0,0.0,-2.059021
2900,771.03949,103.253006,-0.007294,0.0,0.0,-2.2376400000000003
2901,771.9992070000001,103.214958,-0.007294,0.0,0.0,-2.383911
2902,773.009277,103.172325,-0.007294,0.0,0.0,-2.535767
2903,773.9832150000001,103.12870799999999,-0.007294,0.0,0.0,-2.681916
2904,775.0187990000001,103.079636,-0.007294,0.0,0.0,-2.837312
2905,776.038086,103.028542,-0.007294,0.0,0.0,-2.990327
2906,776.996521,102.978043,-0.007294,0.0,0.0,-3.134248
2907,778.041016,102.920204,-0.015166999999999998,0.0,0.0,-3.2961739999999997
2908,779.013,102.863609,-0.015166999999999998,0.0,0.0,-3.5547489999999997
2909,779.9813230000001,102.80276500000001,-0.015166999999999998,0.0,0.0,-3.850801
2910,781.0107419999999,102.732506,-0.015166999999999998,0.0,0.0,-4.1709
2911,781.980774,102.660942,-0.015166999999999998,0.0,0.0,-4.473115
2912,783.0177,102.57869000000001,-0.015166999999999998,0.0,0.0,-4.796449
2913,783.971863,102.49781800000001,-0.015166999999999998,0.0,0.0,-5.094118
2914,784.994995,102.405602,-0.015166999999999998,0.0,0.0,-5.413394
2915,785.956726,102.313583,-0.015166999999999998,0.0,0.0,-5.713687999999999
2916,786.996521,102.208427,-0.015166999999999998,0.0,0.0,-6.038517
2917,787.963135,102.105293,-0.015166999999999998,0.0,0.0,-6.340641000000001
2918,788.9942629999999,101.989616,-0.015166999999999998,0.0,0.0,-6.663152
2919,789.957886,101.876152,-0.015166999999999998,0.0,0.0,-6.9647570000000005
2920,790.9959719999999,101.748192,-0.015166999999999998,0.0,0.0,-7.289861999999999
2921,791.937073,101.627037,-0.015166999999999998,0.0,0.0,-7.584816
2922,792.9674679999999,101.488708,-0.015166999999999998,0.0,0.0,-7.907967999999999
2923,793.9074099999999,101.357353,-0.015166999999999998,0.0,0.0,-8.202921
2924,794.936829,101.20787,-0.015166999999999998,0.0,0.0,-8.526255
2925,795.897705,101.062973,-0.015166999999999998,0.0,0.0,-8.828259
2926,796.9270019999999,100.901993,-0.015166999999999998,0.0,0.0,-9.152083
2927,797.868896,100.74942800000001,-0.015166999999999998,0.0,0.0,-9.448683
2928,798.899048,100.576904,-0.015166999999999998,0.0,0.0,-9.773267
2929,799.840393,100.41399399999999,-0.015166999999999998,0.0,0.0,-10.070172
2930,800.8497309999999,100.23362,-0.015166999999999998,0.0,0.0,-10.388871
2931,801.8586429999999,100.047623,-0.015166999999999998,0.0,0.0,-10.707687
2932,802.799194,99.869019,-0.015166999999999998,0.0,0.0,-11.005235
2933,803.8085940000001,99.671631,-0.015166999999999998,0.0,0.0,-11.324939
2934,804.758423,99.480537,-0.015166999999999998,0.0,0.0,-11.626056
2935,805.777893,99.2696,-0.015166999999999998,0.0,0.0,-11.949665
2936,806.720154,99.069313,-0.015166999999999998,0.0,0.0,-12.249134
2937,807.727661,98.84951,-0.015166999999999998,0.0,0.0,-12.569661
2938,808.66449,98.639763,-0.015166999999999998,0.0,0.0,-12.868062
2939,809.682434,98.406082,-0.007324,0.0,0.0,-13.176503
2940,810.6268309999999,98.184296,-0.007324,0.0,0.0,-13.353198
2941,811.63147,97.945145,-0.007324,0.0,0.0,-13.512409
2942,812.573425,97.718239,-0.007324,0.0,0.0,-13.658651
2943,813.520203,97.487648,-0.007324,0.0,0.0,-13.805378
2944,814.525818,97.239998,-0.007324,0.0,0.0,-13.961231
2945,815.453125,97.00901,-0.007324,0.0,0.0,-14.105089999999999
2946,816.457275,96.756111,-0.007324,0.0,0.0,-14.260975
2947,817.4561769999999,96.501694,-0.007324,0.0,0.0,-14.416126
2948,818.379822,96.263817,-0.007324,0.0,0.0,-14.559743
2949,819.378967,96.0037,-0.007324,0.0,0.0,-14.715169
2950,820.300537,95.761238,-0.007324,0.0,0.0,-14.858632
2951,821.298584,95.495857,-0.007324,0.0,0.0,-15.014121
2952,822.291382,95.229057,-0.007324,0.0,0.0,-15.168873000000001
2953,823.222229,94.976295,-0.007324,0.0,0.0,-15.314045000000002
2954,824.15387,94.720711,-0.007324,0.0,0.0,-15.459492000000001
2955,825.144592,94.446167,-0.007324,0.0,0.0,-15.614247
2956,826.0838620000001,94.183243,-0.007324,0.0,0.0,-15.761064000000001
2957,827.069031,93.904587,-0.015198,0.0,0.0,-15.969041
2958,828.0573730000001,93.620827,-0.015198,0.0,0.0,-16.274185
2959,829.029175,93.336281,-0.015198,0.0,0.0,-16.587839000000002
2960,829.944275,93.062881,-0.015198,0.0,0.0,-16.885143
2961,830.935974,92.760773,-0.015198,0.0,0.0,-17.208019
2962,831.8642580000001,92.472412,-0.015198,0.0,0.0,-17.510723000000002
2963,832.789429,92.179626,-0.015198,0.0,0.0,-17.812936999999998
2964,833.770691,91.863258,-0.015198,0.0,0.0,-18.134039
2965,834.75177,91.54084,-0.015198,0.0,0.0,-18.455664000000002
2966,835.670654,91.233299,-0.015198,0.0,0.0,-18.757454
2967,836.5849,90.921944,-0.015198,0.0,0.0,-19.058201
2968,837.57196,90.579773,-0.015198,0.0,0.0,-19.383545
2969,838.4736330000001,90.261688,-0.015198,0.0,0.0,-19.681332
2970,839.449341,89.91153,-0.015198,0.0,0.0,-20.004148
2971,840.3588869999999,89.579414,-0.015198,0.0,0.0,-20.305779
2972,841.32959,89.219048,-0.015198,0.0,0.0,-20.628229
2973,842.2351070000001,88.877228,-0.015198,0.0,0.0,-20.92971
2974,843.199585,88.507217,-0.015198,0.0,0.0,-21.25139
2975,844.1593630000001,88.132706,-0.015198,0.0,0.0,-21.572313
2976,845.064575,87.773933,-0.015198,0.0,0.0,-21.875536
2977,845.9620359999999,87.412544,-0.023163,0.0,0.0,-22.241072
2978,846.9250490000001,87.017166,-0.031036,0.0,0.0,-22.734997
2979,847.8214720000001,86.640015,-0.031036,0.0,0.0,-23.314922
2980,848.7196039999999,86.251274,-0.031036,0.0,0.0,-23.929482
2981,849.6760859999999,85.82450899999999,-0.03891,0.0,0.0,-24.600811
2982,850.5474849999999,85.423775,-0.03891,0.0,0.0,-25.31974
2983,851.4835820000001,84.97827099999999,-0.046722,0.0,0.0,-26.167212
2984,852.3974609999999,84.526329,-0.046722,0.0,0.0,-27.109425
2985,853.250916,84.08710500000001,-0.054626,0.0,0.0,-28.018178999999996
2986,854.166077,83.596397,-0.054626,0.0,0.0,-29.108694
2987,855.0146480000001,83.120773,-0.054626,0.0,0.0,-30.177319
2988,855.8519289999999,82.630913,-0.062469000000000004,0.0,0.0,-31.257956
2989,856.7176509999999,82.1017,-0.07028200000000001,0.0,0.0,-32.494735999999996
2990,857.591919,81.53961899999999,-0.07028200000000001,0.0,0.0,-33.874435
2991,858.392334,80.99874100000001,-0.07028200000000001,0.0,0.0,-35.229561
2992,859.232422,80.400253,-0.07028200000000001,0.0,0.0,-36.689198
2993,859.995911,79.827629,-0.07809400000000001,0.0,0.0,-38.071602
2994,860.8054199999999,79.187546,-0.07809400000000001,0.0,0.0,-39.665329
2995,861.547241,78.568466,-0.07016,0.0,0.0,-41.147953
2996,862.3327029999999,77.87599200000001,-0.05438200000000001,0.0,0.0,-42.566025
2997,863.040894,77.221687,-0.030456999999999998,0.0,0.0,-43.599663
2998,863.788574,76.505386,-0.014435,0.0,0.0,-44.297492999999996
2999,864.476379,75.83174100000001,0.001282,0.0,0.0,-44.575417
3000,865.2197269999999,75.097809,0.009337999999999999,0.0,0.0,-44.549686
3001,865.9149779999999,74.413124,0.017303,0.0,0.0,-44.337311
3002,866.606018,73.738281,0.025238,0.0,0.0,-43.979541999999995
3003,867.359192,73.01313,0.025238,0.0,0.0,-43.465939
3004,868.058411,72.351784,0.025238,0.0,0.0,-42.973034000000006
3005,868.820068,71.644432,0.033112,0.0,0.0,-42.377178
3006,869.5322269999999,70.99651300000001,0.033112,0.0,0.0,-41.742294
3007,870.311157,70.304375,0.033112,0.0,0.0,-41.041821
3008,871.0438230000001,69.66888399999999,0.033112,0.0,0.0,-40.388115
3009,871.830933,69.00206800000001,0.033112,0.0,0.0,-39.692585
3010,872.572388,68.38898499999999,0.033112,0.0,0.0,-39.043896000000004
3011,873.329956,67.776917,0.033112,0.0,0.0,-38.387249
3012,874.1417849999999,67.13687900000001,0.033112,0.0,0.0,-37.690346000000005
3013,874.966309,66.502884,0.025208,0.0,0.0,-36.989056
3014,875.738098,65.923576,0.01712,0.0,0.0,-36.445484
3015,876.511597,65.35393499999999,0.001434,0.0,0.0,-36.131409000000005
3016,877.3583369999999,64.736946,0.001434,0.0,0.0,-36.011658000000004
3017,878.144592,64.16613000000001,0.001434,0.0,0.0,-35.974674
3018,878.989807,63.553112,0.001434,0.0,0.0,-35.943153
3019,879.778442,62.98168199999999,0.001434,0.0,0.0,-35.914555
3020,880.558472,62.416996,0.001434,0.0,0.0,-35.886387
3021,881.4097289999999,61.801315,-0.0065,0.0,0.0,-35.855656
3022,882.191223,61.236488,-0.0065,0.0,0.0,-35.913643
3023,883.0302730000001,60.628498,-0.0065,0.0,0.0,-36.04327
3024,883.801208,60.067261,-0.0065,0.0,0.0,-36.169819
3025,884.6360470000001,59.456531999999996,-0.0065,0.0,0.0,-36.307983
3026,885.413208,58.88506700000001,-0.0065,0.0,0.0,-36.436878
3027,886.253723,58.263973,-0.0065,0.0,0.0,-36.576591
3028,887.0300289999999,57.687363,-0.0065,0.0,0.0,-36.70583
3029,887.8605960000001,57.067642000000006,-0.0065,0.0,0.0,-36.844315
3030,888.632874,56.48836899999999,-0.0065,0.0,0.0,-36.973380999999996
3031,889.4599609999999,55.865101,-0.0065,0.0,0.0,-37.111771000000005
3032,890.228333,55.283325,-0.0065,0.0,0.0,-37.240582
3033,891.0480960000001,54.659659999999995,-0.0065,0.0,0.0,-37.37825
3034,891.8189699999999,54.070271,-0.0065,0.0,0.0,-37.507942
3035,892.6470949999999,53.433899,-0.014374000000000001,0.0,0.0,-37.669781
3036,893.402344,52.850207999999995,-0.014374000000000001,0.0,0.0,-37.923813
3037,894.221375,52.211006,-0.014374000000000001,0.0,0.0,-38.226261
3038,894.98053,51.61203,-0.014374000000000001,0.0,0.0,-38.510845
3039,895.7937009999999,50.96365,-0.014374000000000001,0.0,0.0,-38.817234
3040,896.545044,50.358047,-0.014374000000000001,0.0,0.0,-39.101631
3041,897.351318,49.701599,-0.014374000000000001,0.0,0.0,-39.407936
3042,898.097717,49.087265,-0.014374000000000001,0.0,0.0,-39.692795000000004
3043,898.880066,48.436661,-0.014374000000000001,0.0,0.0,-39.992607
3044,899.624817,47.810879,-0.014374000000000001,0.0,0.0,-40.279228
3045,900.413391,47.141239,-0.014374000000000001,0.0,0.0,-40.584072
3046,901.139038,46.518593,-0.014374000000000001,0.0,0.0,-40.865814
3047,901.9167480000001,45.844345000000004,-0.014374000000000001,0.0,0.0,-41.169102
3048,902.642578,45.208549,-0.014374000000000001,0.0,0.0,-41.453407
3049,903.4241939999999,44.516785,-0.014374000000000001,0.0,0.0,-41.760937
3050,904.148438,43.869202,-0.006561,0.0,0.0,-42.042041999999995
3051,904.920349,43.172119,-0.006561,0.0,0.0,-42.226028
3052,905.628723,42.528671,0.0015869999999999999,0.0,0.0,-42.349133
3053,906.3933109999999,41.831375,0.00943,0.0,0.0,-42.325759999999995
3054,907.103638,41.184574,0.017242,0.0,0.0,-42.152969
3055,907.8662109999999,40.495045000000005,0.025238,0.0,0.0,-41.827286
3056,908.5792240000001,39.85804,0.033142000000000005,0.0,0.0,-41.399975
3057,909.3407589999999,39.188702,0.040985,0.0,0.0,-40.760872
3058,910.1124880000001,38.525902,0.049011,0.0,0.0,-39.921467
3059,910.885193,37.882259000000005,0.049011,0.0,0.0,-38.953255
3060,911.687744,37.237156,0.049011,0.0,0.0,-37.934616
3061,912.4583130000001,36.639697999999996,0.049011,0.0,0.0,-36.966266999999995
3062,913.2272949999999,36.06385,0.049011,0.0,0.0,-36.01181
3063,914.055908,35.465313,0.049011,0.0,0.0,-34.996464
3064,914.8974,34.879665,0.049011,0.0,0.0,-33.977859
3065,915.690857,34.347561,0.049011,0.0,0.0,-33.028946000000005
3066,916.5676269999999,33.781555,0.049011,0.0,0.0,-31.992123
3067,917.383057,33.274937,0.033295,0.0,0.0,-31.090374
3068,918.2761230000001,32.739754,0.025452000000000002,0.0,0.0,-30.347903999999996
3069,919.102173,32.258099,0.017609,0.0,0.0,-29.884706
3070,919.992065,31.748632,0.001953,0.0,0.0,-29.542236
3071,920.88739,31.242432,-0.0060420000000000005,0.0,0.0,-29.43445
3072,921.721008,30.772465000000004,-0.021912,0.0,0.0,-29.582278999999996
3073,922.622925,30.259844,-0.029755,0.0,0.0,-29.971193
3074,923.440857,29.787262,-0.03775,0.0,0.0,-30.509224
3075,924.3376460000001,29.256628000000003,-0.053497,0.0,0.0,-31.351546999999997
3076,925.1687009999999,28.747925,-0.061614999999999996,0.0,0.0,-32.403244
3077,926.039185,28.191824,-0.069489,0.0,0.0,-33.716389
3078,926.8446039999999,27.650940000000002,-0.077362,0.0,0.0,-35.094215000000005
3079,927.694458,27.048541999999998,-0.085175,0.0,0.0,-36.726059
3080,928.503784,26.439133,-0.085175,0.0,0.0,-38.430122
3081,929.250366,25.842209,-0.085175,0.0,0.0,-40.060818
3082,930.023315,25.186188,-0.085175,0.0,0.0,-41.79472
3083,930.740112,24.540127,-0.077362,0.0,0.0,-43.427368
3084,931.485291,23.828335,-0.077362,0.0,0.0,-45.0676
3085,932.2060550000001,23.099732999999997,-0.061157,0.0,0.0,-46.605618
3086,932.8666380000001,22.395832000000002,-0.05304,0.0,0.0,-47.889874
3087,933.5503539999999,21.634003,-0.045105,0.0,0.0,-49.045803
3088,934.1806029999999,20.903681,-0.03714,0.0,0.0,-49.972153000000006
3089,934.844116,20.109091,-0.029266000000000004,0.0,0.0,-50.811363
3090,935.446777,19.366332999999997,-0.029266000000000004,0.0,0.0,-51.452076
3091,936.095825,18.547886,-0.021362,0.0,0.0,-52.084404
3092,936.687622,17.785452,-0.01355,0.0,0.0,-52.55125400000001
3093,937.304504,16.977702999999998,-0.01355,0.0,0.0,-52.879718999999994
3094,937.925293,16.155416,-0.01355,0.0,0.0,-53.171271999999995
3095,938.503906,15.381184,-0.01355,0.0,0.0,-53.440369
3096,939.1215210000001,14.5462,-0.01355,0.0,0.0,-53.729
3097,939.6906740000001,13.769376000000001,-0.01355,0.0,0.0,-53.996552
3098,940.259644,12.985225,-0.01355,0.0,0.0,-54.265685999999995
3099,940.8607789999999,12.148002,-0.01355,0.0,0.0,-54.552013
3100,941.4618529999999,11.301877000000001,-0.01355,0.0,0.0,-54.840412
3101,942.0046390000001,10.529983999999999,-0.01355,0.0,0.0,-55.102585
3102,942.589722,9.689684,-0.01355,0.0,0.0,-55.387032
3103,943.1412960000001,8.889389,-0.005737,0.0,0.0,-55.65535
3104,943.7062990000001,8.061413,-0.005737,0.0,0.0,-55.825481
3105,944.274292,7.2237789999999995,-0.005737,0.0,0.0,-55.950851
3106,944.8532710000001,6.366074,-0.005737,0.0,0.0,-56.073627
3107,945.394409,5.560423,-0.005737,0.0,0.0,-56.188244
3108,945.961243,4.7138480000000005,0.002075,0.0,0.0,-56.226177
3109,946.490295,3.9225529999999997,0.002075,0.0,0.0,-56.194495999999994
3110,947.0582890000001,3.0742689999999997,0.002075,0.0,0.0,-56.152237
3111,947.6354980000001,2.213533,0.002075,0.0,0.0,-56.108353
3112,948.1999509999999,1.373544,0.002075,0.0,0.0,-56.065383999999995
3113,948.7282710000001,0.588494,0.002075,0.0,0.0,-56.025192000000004
